id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
LDB1	8	0.00040428	0.0025384	0.116875	22	7	-0.80202	0.94729	0.94701	0.999995	953	0	-0.80202
SOX9	4	0.00058792	0.002314	0.111386	23	4	-0.66293	0.99941	0.99948	0.999995	1044	0	-0.66293
RPS5	4	0.00076559	0.0029684	0.130982	24	3	-0.81828	0.89792	0.89826	0.999995	896	0	-0.81828
RHBDF1	4	0.00091212	0.003492	0.139897	25	4	-0.72832	0.99909	0.99923	0.999995	1043	0	-0.72832
MRPL41	4	0.00093272	0.0035294	0.139897	26	4	-1.0552	0.99113	0.99109	0.999995	1014	0	-1.0552
CLTC	4	0.00094309	0.0035668	0.139897	27	4	-0.95782	0.99618	0.99612	0.999995	1030	0	-0.95782
MRPL38	4	0.001149	0.0043428	0.163708	28	4	-0.83528	0.99885	0.99899	0.999995	1042	0	-0.83528
SF3B1	4	0.0011785	0.004483	0.163708	29	3	-0.83482	0.55586	0.55561	0.999995	584	0	-0.83482
SLC25A37	4	0.0012707	0.0047542	0.167822	30	4	-1.0374	0.99873	0.99887	0.999995	1041	0	-1.0374
UQCRC1	4	0.0014432	0.0055115	0.188279	31	4	-0.76093	0.99856	0.99863	0.999995	1040	0	-0.76093
PDCD6IP	4	0.0016632	0.0063903	0.211479	32	4	-0.87602	0.99834	0.99845	0.999995	1039	0	-0.87602
MDM4	4	0.0017499	0.0067269	0.212434	33	4	-0.85149	0.99825	0.9984	0.999995	1038	0	-0.85149
SF3A1	4	0.0017917	0.0068204	0.212434	34	3	-1.013	0.21835	0.21777	0.970624	232	0	-1.013
MED18	8	0.0018188	0.010971	0.283386	35	7	-0.78001	0.517	0.51572	0.983324	554	0	-0.78001
GTF3C1	4	0.0019508	0.0072411	0.219095	36	4	-0.80332	0.99805	0.99813	0.999995	1037	0	-0.80332
RPL10A	4	0.0022137	0.008148	0.239057	37	3	-1.0172	0.415	0.4137	0.983324	440	0	-1.0172
COPA	4	0.0022742	0.0083817	0.239057	38	4	-0.91379	0.99773	0.99775	0.999995	1036	0	-0.91379
AP2A1	4	0.0023334	0.0085781	0.239057	39	4	-0.58212	0.99767	0.99769	0.999995	1035	0	-0.58212
HUS1	4	0.002954	0.010579	0.280074	40	3	-0.99533	0.81711	0.81941	0.999995	816	0	-0.99533
PLXDC1	8	0.0029555	0.017862	0.381283	41	8	-0.43669	0.99704	0.99699	0.999995	1034	0	-0.43669
CKAP5	8	0.0030573	0.018404	0.381283	42	7	-0.57693	0.99528	0.99519	0.999995	1026	0	-0.57693
ERBB3	8	0.003181	0.019087	0.381375	43	8	-0.4745	0.99682	0.99678	0.999995	1033	0	-0.4745
PHLDA2	4	0.0035969	0.012823	0.323314	44	4	-0.60796	0.9964	0.99646	0.999995	1032	0	-0.60796
RPL13	3	0.0036075	0.0098309	0.266946	45	3	-0.89311	0.99639	0.99627	0.999995	1031	0	-0.89311
RPL36	4	0.0041195	0.014449	0.353398	46	4	-1.0012	0.99588	0.99587	0.999995	1029	0	-1.0012
NCBP2	4	0.0042177	0.014683	0.353398	47	1	-0.20629	0.39464	0.39316	0.983324	420	0	-0.20629
FZR1	4	0.0043533	0.015076	0.354391	48	4	-0.51833	0.99565	0.99568	0.999995	1028	0	-0.51833
ELL	4	0.0044495	0.015394	0.354391	49	4	-0.6604	0.99555	0.99561	0.999995	1027	0	-0.6604
ZNF407	4	0.0048506	0.016749	0.377396	50	4	-0.78003	0.99515	0.9952	0.999995	1025	0	-0.78003
MTHFD1	4	0.0050788	0.017544	0.381283	51	4	-0.66709	0.99492	0.99501	0.999995	1024	0	-0.66709
SF3B3	4	0.0052597	0.018124	0.381283	52	4	-0.92344	0.99474	0.99478	0.999995	1023	0	-0.92344
NAA10	4	0.0054455	0.018722	0.381283	53	4	-0.82589	0.99455	0.99458	0.999995	1022	0	-0.82589
TACC3	4	0.0057296	0.019723	0.38678	54	3	-0.75653	0.61771	0.61664	0.999995	639	0	-0.75653
TRRAP	4	0.005843	0.020096	0.386949	55	4	-1.0785	0.9721	0.97215	0.999995	983	0	-1.0785
VANGL2	4	0.0061552	0.020901	0.391516	56	4	-0.58191	0.99384	0.99377	0.999995	1021	0	-0.58191
NSG1	4	0.0063009	0.021349	0.391516	57	4	-0.47516	0.9937	0.99359	0.999995	1020	0	-0.47516
H2AFX	4	0.0063274	0.021443	0.391516	58	2	-0.71189	0.16637	0.1664	0.970624	176	0	-0.71189
CHMP1A	4	0.0065566	0.022153	0.397634	59	4	-0.57156	0.99344	0.99333	0.999995	1019	0	-0.57156
TLN1	4	0.0067094	0.022621	0.399257	60	4	-0.74859	0.99329	0.99312	0.999995	1018	0	-0.74859
SF3B5	4	0.0069533	0.023369	0.405697	61	3	-0.93473	0.92783	0.92776	0.999995	932	0	-0.93473
NKAP	4	0.0071604	0.024033	0.410492	62	4	-0.67188	0.99284	0.99279	0.999995	1017	0	-0.67188
STRADA	4	0.0075855	0.025407	0.419117	63	4	-0.65732	0.99241	0.99229	0.999995	1016	0	-0.65732
HASPIN	4	0.007703	0.025725	0.419117	64	4	-0.73917	0.95093	0.95128	0.999995	959	0	-0.73917
RPL19	4	0.0080914	0.027052	0.434068	65	2	-0.61916	0.42436	0.42356	0.983324	450	0	-0.61916
RPL3	7	0.0082445	0.040712	0.538923	66	5	-0.44391	0.66512	0.66609	0.999995	687	0	-0.44391
KIF4A	4	0.0084137	0.0281	0.444141	67	4	-0.62253	0.99159	0.99151	0.999995	1015	0	-0.62253
FDPS	4	0.008691	0.028857	0.449403	68	3	-0.84624	0.27008	0.26872	0.977518	288	0	-0.84624
RPL14	3	0.0091975	0.024519	0.412148	69	2	-1.2578	0.67336	0.67305	0.999995	695	0	-1.2578
ATP5F1B	4	0.0096799	0.031821	0.488377	70	4	-0.79128	0.98278	0.98272	0.999995	1005	0	-0.79128
PCGF1	4	0.0098205	0.032297	0.488614	71	2	-0.19581	0.58862	0.5886	0.999995	611	0	-0.19581
BRSK2	4	0.01055	0.03456	0.508545	72	4	-0.65829	0.9865	0.98664	0.999995	1010	0	-0.65829
CCNT1	4	0.011003	0.036075	0.516256	73	3	-0.7007	0.52172	0.52085	0.983625	560	0	-0.7007
SNRPB	4	0.011209	0.036785	0.519406	74	3	-0.63119	0.45891	0.45843	0.983324	491	0	-0.63119
RRM2B	8	0.011245	0.054586	0.582791	75	7	-0.52189	0.98491	0.98495	0.999995	1007	0	-0.52189
SBNO1	4	0.011626	0.038169	0.531853	76	3	-0.9881	0.40488	0.40336	0.983324	427	0	-0.9881
NDUFB4	4	0.011939	0.039179	0.537849	77	4	-0.56231	0.98806	0.98815	0.999995	1013	0	-0.56231
TRAPPC3	4	0.012163	0.039796	0.537849	78	3	-0.64047	0.1565	0.15646	0.970624	166	0	-0.64047
TOP2A	4	0.012272	0.040123	0.537849	79	4	-0.70071	0.93947	0.93929	0.999995	946	0	-0.70071
DGKZ	3	0.0134	0.034887	0.508545	80	3	-0.75734	0.95572	0.95525	0.999995	966	0	-0.75734
TNPO1	3	0.013457	0.035055	0.508545	81	3	-0.61597	0.98654	0.98646	0.999995	1011	0	-0.61597
VPS37A	4	0.013543	0.043956	0.560544	82	3	-0.60964	0.9191	0.91891	0.999995	921	0	-0.60964
INTS2	4	0.013629	0.044237	0.560544	83	3	-0.77173	0.83383	0.83567	0.999995	833	0	-0.77173
LSM14B	4	0.013696	0.04448	0.560544	84	3	-0.64128	0.91204	0.91217	0.999995	910	0	-0.64128
ABT1	4	0.013746	0.044667	0.560544	85	3	-0.76623	0.74616	0.7456	0.999995	747	0	-0.76623
ATP6V1B2	4	0.014223	0.045873	0.560544	86	4	-0.83649	0.98578	0.98597	0.999995	1009	0	-0.83649
FRS3	4	0.014614	0.047144	0.567338	87	4	-0.5743	0.98539	0.98569	0.999995	1008	0	-0.5743
RRAGC	4	0.01498	0.048238	0.573979	88	2	-0.59304	0.70679	0.70598	0.999995	723	0	-0.59304
PUM1	4	0.015203	0.04893	0.575743	89	4	-0.96262	0.96534	0.9657	0.999995	976	0	-0.96262
TUBB4B	8	0.015425	0.070873	0.612713	90	7	-0.66267	0.98715	0.98726	0.999995	1012	0	-0.66267
GSTP1	4	0.015645	0.05023	0.582791	91	3	-0.56661	0.89604	0.89624	0.999995	892	0	-0.56661
XRCC6	4	0.016172	0.051866	0.582791	92	4	-0.53111	0.98383	0.98403	0.999995	1006	0	-0.53111
SF3B2	4	0.016327	0.052473	0.582791	93	2	-0.49782	0.31071	0.30891	0.977518	329	0	-0.49782
ZNF34	4	0.016422	0.05267	0.582791	94	3	-0.6552	0.37574	0.37452	0.983324	402	0	-0.6552
GAPDH	4	0.016867	0.053941	0.582791	95	3	-0.77971	0.25664	0.25554	0.977518	275	0	-0.77971
NRBP2	4	0.016953	0.054175	0.582791	96	3	-0.89598	0.80196	0.80313	0.999995	804	0	-0.89598
QSOX1	4	0.017442	0.055512	0.582791	97	4	-0.63899	0.98256	0.98248	0.999995	1004	0	-0.63899
CDK7	4	0.017564	0.055877	0.582791	98	3	-0.96118	0.89639	0.89651	0.999995	893	0	-0.96118
PSMB3	3	0.017702	0.045695	0.560544	99	3	-0.91886	0.9823	0.98204	0.999995	1003	0	-0.91886
RPS3	3	0.017846	0.04605	0.560544	100	2	-1.0303	0.43456	0.43315	0.983324	460	0	-1.0303
XYLT2	4	0.018174	0.057522	0.582791	101	4	-0.57859	0.98183	0.98172	0.999995	1002	0	-0.57859
ATP6V1C1	4	0.018267	0.057756	0.582791	102	4	-0.69554	0.98173	0.98166	0.999995	1001	0	-0.69554
PFN1	4	0.018276	0.057784	0.582791	103	2	-0.44662	0.3262	0.32466	0.977518	347	0	-0.44662
MMD2	4	0.018643	0.058962	0.589062	104	4	-0.52191	0.98136	0.98132	0.999995	1000	0	-0.52191
SLC11A2	4	0.018834	0.05957	0.589572	105	4	-0.73838	0.98117	0.98118	0.999995	999	0	-0.73838
MED12	4	0.019147	0.060411	0.592363	106	2	-0.53589	0.4695	0.46892	0.983324	502	0	-0.53589
INTS6	3	0.019721	0.050809	0.582791	107	3	-1.097	0.9361	0.9354	0.999995	943	0	-1.097
PFAS	4	0.020031	0.063057	0.599098	108	2	-0.52862	0.91385	0.91384	0.999995	913	0	-0.52862
ATP5F1D	4	0.020337	0.063852	0.599098	109	4	-0.6704	0.97808	0.97814	0.999995	994	0	-0.6704
FLNC	4	0.020357	0.063898	0.599098	110	4	-0.42056	0.97964	0.97961	0.999995	998	0	-0.42056
LONP1	4	0.020368	0.063926	0.599098	111	3	-0.76858	0.57692	0.57701	0.999995	605	0	-0.76858
CLTA	4	0.02067	0.064927	0.601609	112	3	-0.54821	0.86423	0.86526	0.999995	861	0	-0.54821
CDK5R1	4	0.021206	0.066712	0.601609	113	3	-0.58409	0.45476	0.45425	0.983324	487	0	-0.58409
RPL8	4	0.021388	0.067292	0.601609	114	4	-0.75452	0.97861	0.97861	0.999995	997	0	-0.75452
PEF1	4	0.021652	0.067891	0.601609	115	4	-0.53745	0.97835	0.97843	0.999995	996	0	-0.53745
TUFM	3	0.021703	0.05539	0.582791	116	2	-0.73424	0.18845	0.18828	0.970624	197	0	-0.73424
CCNT2	4	0.021758	0.068171	0.601609	117	4	-0.58517	0.97824	0.97831	0.999995	995	0	-0.58517
AKAP11	4	0.022133	0.069284	0.606374	118	4	-0.379	0.97787	0.97794	0.999995	993	0	-0.379
CLNS1A	3	0.022708	0.057644	0.582791	119	3	-0.56007	0.90915	0.9087	0.999995	907	0	-0.56007
ASF1A	4	0.022802	0.071406	0.612713	120	2	-0.18398	0.014471	0.017395	0.970624	16	1	-0.18398
MED13	4	0.023028	0.071929	0.612713	121	3	-0.80066	0.76476	0.76525	0.999995	768	0	-0.80066
RANBP9	4	0.023132	0.072322	0.612713	122	3	-0.59822	0.22068	0.22029	0.970624	234	0	-0.59822
PSMB8	4	0.023519	0.073369	0.616651	123	3	-0.45606	0.26487	0.26383	0.977518	283	0	-0.45606
DHX9	3	0.024201	0.061187	0.594468	124	3	-0.71282	0.9758	0.9753	0.999995	992	0	-0.71282
HSCB	4	0.02459	0.076567	0.633852	125	4	-1.0146	0.93981	0.93965	0.999995	948	0	-1.0146
CTR9	4	0.024774	0.077174	0.633852	126	4	-0.64874	0.97286	0.97301	0.999995	984	0	-0.64874
EAF1	4	0.02501	0.07781	0.633852	127	4	-0.58357	0.97499	0.97504	0.999995	991	0	-0.58357
ADM	4	0.025069	0.077941	0.633852	128	4	-0.54588	0.97493	0.975	0.999995	990	0	-0.54588
RPS19	4	0.025251	0.078409	0.633852	129	4	-0.88105	0.96979	0.96994	0.999995	980	0	-0.88105
RFC2	4	0.025567	0.079325	0.636401	130	2	-0.72666	0.47877	0.4776	0.983324	511	0	-0.72666
SIN3A	4	0.025983	0.080465	0.640698	131	3	-0.72441	0.80911	0.81118	0.999995	812	0	-0.72441
TBC1D28	3	0.026509	0.066357	0.601609	132	3	-0.58924	0.97349	0.97318	0.999995	989	0	-0.58924
TOP1	4	0.026519	0.082092	0.648773	133	4	-0.75225	0.97348	0.97356	0.999995	988	0	-0.75225
DYNLRB1	3	0.026697	0.066834	0.601609	134	3	-1.0601	0.9733	0.97297	0.999995	987	0	-1.0601
FZD8	4	0.026891	0.083102	0.651536	135	4	-0.33469	0.97311	0.97319	0.999995	986	0	-0.33469
MYBL2	4	0.027079	0.083672	0.651536	136	4	-0.51891	0.97292	0.97304	0.999995	985	0	-0.51891
CDK5R2	4	0.027863	0.085748	0.654058	137	3	-0.50013	0.76885	0.76965	0.999995	773	0	-0.50013
SFPQ	4	0.028326	0.08715	0.654058	138	3	-0.43257	0.59818	0.59784	0.999995	623	0	-0.43257
THRAP3	4	0.028419	0.08744	0.654058	139	4	-0.59122	0.97158	0.97169	0.999995	982	0	-0.59122
SNRPD3	4	0.028498	0.087702	0.654058	140	3	-0.79462	0.92065	0.9206	0.999995	923	0	-0.79462
RHOT2	4	0.029256	0.089703	0.662782	141	4	-0.61815	0.95907	0.95947	0.999995	969	0	-0.61815
HMG20B	4	0.029406	0.090123	0.662782	142	4	-0.56888	0.97059	0.97074	0.999995	981	0	-0.56888
RP1	4	0.030419	0.092797	0.67774	143	4	-0.51179	0.96958	0.96971	0.999995	979	0	-0.51179
RNF40	4	0.031458	0.095602	0.688725	144	4	-0.36275	0.96854	0.96892	0.999995	978	0	-0.36275
AKIRIN2	4	0.031881	0.096715	0.692032	145	4	-0.64179	0.96812	0.96855	0.999995	977	0	-0.64179
EPS15	4	0.03237	0.098061	0.696931	146	3	-0.74402	0.82964	0.83161	0.999995	828	0	-0.74402
SF1	4	0.032659	0.098715	0.696931	147	3	-0.62456	0.3192	0.31751	0.977518	338	0	-0.62456
GATAD2A	4	0.033974	0.10238	0.718018	148	2	-0.35729	0.084047	0.084177	0.970624	85	1	-0.35729
EIF3J	4	0.034741	0.10425	0.720057	149	3	-0.53761	0.48222	0.48124	0.983324	514	0	-0.53761
TOB1	4	0.035113	0.10498	0.720057	150	4	-0.49884	0.96489	0.96529	0.999995	975	0	-0.49884
AHCYL1	4	0.035255	0.10539	0.720057	151	3	-0.65379	0.92545	0.92556	0.999995	930	0	-0.65379
TUBB	3	0.035823	0.087234	0.654058	152	2	-0.53533	0.13782	0.13837	0.970624	142	0	-0.53533
POLR2B	4	0.036972	0.11025	0.731451	153	3	-0.80945	0.055596	0.056232	0.970624	53	1	-0.80945
MED26	4	0.037294	0.11115	0.731451	154	4	-0.44369	0.96271	0.96307	0.999995	974	0	-0.44369
MTUS2	4	0.037374	0.11136	0.731451	155	4	-0.4808	0.96263	0.96301	0.999995	973	0	-0.4808
CRY2	4	0.037519	0.1118	0.731451	156	3	-0.68697	0.84479	0.84686	0.999995	842	0	-0.68697
MED20	4	0.037855	0.11272	0.731451	157	4	-0.60468	0.96215	0.96251	0.999995	972	0	-0.60468
COX6B2	4	0.03796	0.11297	0.731451	158	3	-0.61771	0.34691	0.34574	0.977518	371	0	-0.61771
EIF3B	4	0.038181	0.11365	0.731451	159	3	-0.79757	0.64264	0.64184	0.999995	666	0	-0.79757
COPZ1	4	0.038393	0.11415	0.731451	160	1	-0.12461	0.2269	0.22666	0.970624	243	0	-0.12461
RIC8A	4	0.038515	0.11453	0.731451	161	4	-0.6469	0.94403	0.94384	0.999995	950	0	-0.6469
ADSS	3	0.038569	0.093751	0.680015	162	1	-0.0023467	0.098326	0.099276	0.970624	99	0	-0.0023467
PTPN6	4	0.038585	0.11466	0.731451	163	4	-0.57764	0.96141	0.96194	0.999995	971	0	-0.57764
EPC2	4	0.039076	0.11615	0.736557	164	3	-0.71173	0.72965	0.72933	0.999995	732	0	-0.71173
RNF38	4	0.039575	0.11729	0.739362	165	4	-0.50047	0.96042	0.961	0.999995	970	0	-0.50047
ASCL1	4	0.04048	0.11979	0.748417	166	3	-0.54832	0.67287	0.67197	0.999995	694	0	-0.54832
DUSP10	4	0.040672	0.12024	0.748417	167	3	-0.41222	0.24226	0.24176	0.977518	261	0	-0.41222
IPO5	4	0.041124	0.12138	0.748417	168	3	-0.6285	0.37178	0.37061	0.983324	397	0	-0.6285
PPP3CC	4	0.041182	0.12156	0.748417	169	4	-0.64478	0.95882	0.95925	0.999995	967	0	-0.64478
HMGCS1	3	0.043361	0.1051	0.720057	170	3	-0.72528	0.89354	0.89323	0.999995	890	0	-0.72528
PRPF38A	4	0.04385	0.12867	0.783117	171	3	-0.5718	0.40552	0.40402	0.983324	428	0	-0.5718
ISL1	4	0.044723	0.13078	0.791429	172	4	-0.41195	0.95528	0.95583	0.999995	965	0	-0.41195
RPS8	3	0.044903	0.10879	0.731451	173	3	-0.73294	0.9551	0.95465	0.999995	964	0	-0.73294
COX6B1	8	0.045022	0.16894	0.86825	174	5	-0.50778	0.41886	0.41853	0.983324	445	0	-0.50778
VCP	4	0.045664	0.13326	0.80184	175	3	-0.5172	0.51302	0.51197	0.983324	548	0	-0.5172
YIF1A	4	0.046296	0.13498	0.807602	176	4	-0.61945	0.9537	0.95427	0.999995	963	0	-0.61945
GABPB2	4	0.046672	0.13597	0.808258	177	4	-0.37628	0.95333	0.95392	0.999995	962	0	-0.37628
VMP1	4	0.046945	0.13662	0.808258	178	3	-0.72283	0.87103	0.87162	0.999995	866	0	-0.72283
ISCA2	4	0.047335	0.1375	0.808938	179	4	-0.41444	0.95266	0.95317	0.999995	961	0	-0.41444
RPL37A	2	0.047532	0.084626	0.654058	180	1	-0.66259	0.26562	0.26509	0.977518	285	0	-0.66259
GSDMD	4	0.047831	0.13861	0.80946	181	3	-0.70917	0.40932	0.40786	0.983324	435	0	-0.70917
IRF4	4	0.048086	0.13911	0.80946	182	3	-0.52501	0.36579	0.36453	0.983324	392	0	-0.52501
MYH7	4	0.048683	0.14063	0.813802	183	4	-0.36745	0.95132	0.95168	0.999995	960	0	-0.36745
FANCF	4	0.049171	0.14198	0.817181	184	4	-0.57653	0.95083	0.95115	0.999995	958	0	-0.57653
KCNT1	4	0.049504	0.14279	0.817367	185	3	-0.63745	0.90677	0.90658	0.999995	905	0	-0.63745
ACTL7A	4	0.050558	0.14541	0.825021	186	4	-0.53178	0.94944	0.9496	0.999995	957	0	-0.53178
SEPHS2	4	0.05106	0.14644	0.825021	187	4	-0.45652	0.94894	0.94913	0.999995	956	0	-0.45652
SIK2	4	0.051079	0.14646	0.825021	188	3	-0.60649	0.1507	0.15079	0.970624	159	0	-0.60649
ATP5PB	4	0.051936	0.14855	0.826525	189	2	-0.45371	0.3276	0.32621	0.977518	350	0	-0.45371
PSMC3	4	0.051994	0.14869	0.826525	190	2	-0.57995	0.30215	0.30023	0.977518	319	0	-0.57995
HNRNPH3	4	0.052178	0.14907	0.826525	191	4	-0.4957	0.94782	0.94792	0.999995	955	0	-0.4957
BAP1	4	0.052487	0.14993	0.826965	192	4	-0.3025	0.94751	0.94757	0.999995	954	0	-0.3025
CNOT7	4	0.052895	0.15103	0.827415	193	2	-0.40962	0.47124	0.47063	0.983324	504	0	-0.40962
MAT2A	4	0.053225	0.15185	0.827415	194	3	-0.62451	0.9055	0.90551	0.999995	903	0	-0.62451
ATR	4	0.053538	0.15261	0.827415	195	3	-0.53378	0.20894	0.20837	0.970624	218	0	-0.53378
ESRP1	4	0.05377	0.15314	0.827415	196	3	-0.54829	0.92149	0.9214	0.999995	924	0	-0.54829
TOMM22	4	0.054231	0.15417	0.828743	197	3	-0.54318	0.69386	0.69327	0.999995	713	0	-0.54318
FOXK2	4	0.054895	0.15595	0.832504	198	4	-0.43766	0.94511	0.9451	0.999995	952	0	-0.43766
RBPJL	4	0.055108	0.15644	0.832504	199	4	-0.42858	0.94489	0.94485	0.999995	951	0	-0.42858
DGAT1	4	0.055862	0.15842	0.83491	200	3	-0.53238	0.41876	0.4175	0.983324	444	0	-0.53238
GSX1	4	0.056263	0.15958	0.836609	201	3	-0.55455	0.90645	0.90637	0.999995	904	0	-0.55455
MED13L	4	0.05782	0.16355	0.851073	202	3	-0.67021	0.90324	0.90328	0.999995	901	0	-0.67021
DMXL2	4	0.057963	0.16395	0.851073	203	3	-0.52568	0.91219	0.91227	0.999995	911	0	-0.52568
CHUK	8	0.058956	0.20481	0.920184	204	6	-0.46764	0.44965	0.44878	0.983324	478	0	-0.46764
RSBN1L	4	0.059838	0.16842	0.86825	205	3	-0.62188	0.68567	0.68487	0.999995	705	0	-0.62188
PXDN	4	0.060414	0.16971	0.86825	206	4	-0.34467	0.93959	0.93941	0.999995	947	0	-0.34467
CDIPT	4	0.061362	0.172	0.874153	207	3	-0.45676	0.57643	0.57653	0.999995	604	0	-0.45676
FAM50A	4	0.061567	0.17252	0.874153	208	4	-0.51502	0.93843	0.93827	0.999995	945	0	-0.51502
PUM2	4	0.062195	0.17384	0.876638	209	3	-0.8231	0.63255	0.63165	0.999995	652	0	-0.8231
ACTL6A	4	0.063077	0.17558	0.880979	210	3	-0.74509	0.55637	0.55624	0.999995	585	0	-0.74509
FANCM	4	0.063819	0.17692	0.880979	211	3	-0.62609	0.44697	0.44643	0.983324	475	0	-0.62609
UNC119	4	0.063999	0.17719	0.880979	212	3	-0.55657	0.88589	0.88589	0.999995	878	0	-0.55657
SMARCA4	4	0.064607	0.17824	0.882044	213	3	-0.53977	0.88404	0.88426	0.999995	876	0	-0.53977
TCF3	4	0.065679	0.17985	0.88277	214	3	-0.39315	0.51847	0.51736	0.983324	556	0	-0.39315
WRN	4	0.065833	0.18005	0.88277	215	3	-0.53085	0.73211	0.73166	0.999995	735	0	-0.53085
BICD2	4	0.067324	0.18245	0.890382	216	3	-0.52966	0.9165	0.91639	0.999995	919	0	-0.52966
MTX1	3	0.067992	0.15847	0.83491	217	2	-0.54544	0.20971	0.20879	0.970624	219	0	-0.54544
KIF20A	8	0.070038	0.23111	0.959794	218	5	-0.39041	0.005858	0.011776	0.970624	8	2	-0.39041
TUBB2A	4	0.071163	0.18891	0.913099	219	2	-0.43912	0.23307	0.2325	0.970624	252	0	-0.43912
RPL18A	2	0.072145	0.1251	0.765781	220	2	-0.74936	0.92785	0.92809	0.999995	933	0	-0.74936
PACS1	4	0.072201	0.19059	0.913099	221	2	-0.45303	0.36446	0.36304	0.983275	391	0	-0.45303
RGS19	4	0.072462	0.19105	0.913099	222	3	-0.6225	0.56699	0.56721	0.999995	594	0	-0.6225
SPAG9	4	0.072722	0.19141	0.913099	223	3	-0.59672	0.76093	0.76132	0.999995	763	0	-0.59672
RHOBTB2	4	0.073808	0.19316	0.915206	224	3	-0.65488	0.63608	0.63514	0.999995	655	0	-0.65488
CDK2	4	0.074341	0.19389	0.915206	225	3	-0.6529	0.57098	0.57123	0.999995	599	0	-0.6529
HNRNPK	4	0.075087	0.1952	0.915206	226	2	-0.48729	0.3043	0.30249	0.977518	322	0	-0.48729
COQ10A	4	0.075134	0.19531	0.915206	227	3	-0.59605	0.6559	0.65511	0.999995	676	0	-0.59605
ATP5F1A	4	0.075881	0.19666	0.917455	228	2	-0.46384	0.8223	0.82449	0.999995	823	0	-0.46384
PMPCB	4	0.076996	0.19839	0.918542	229	2	-0.33686	0.6352	0.63429	0.999995	654	0	-0.33686
SLC25A28	4	0.077827	0.19973	0.918542	230	3	-0.43558	0.56799	0.56835	0.999995	595	0	-0.43558
CTPS1	4	0.078017	0.20003	0.918542	231	2	-0.41373	0.79375	0.79505	0.999995	796	0	-0.41373
XAB2	4	0.078339	0.20036	0.918542	232	3	-0.6259	0.89977	0.90007	0.999995	897	0	-0.6259
CLDN4	4	0.079363	0.20208	0.920176	233	3	-0.34594	0.68606	0.68533	0.999995	706	0	-0.34594
RING1	4	0.079634	0.20246	0.920176	234	3	-0.53209	0.12041	0.12049	0.970624	121	0	-0.53209
PAF1	4	0.081098	0.20456	0.920184	235	3	-0.45984	0.93142	0.93151	0.999995	939	0	-0.45984
SLC9A3R2	4	0.081408	0.20506	0.920184	236	3	-0.38876	0.93267	0.93279	0.999995	941	0	-0.38876
